char_id,vn_id,role
4380,3920,primary
4381,3920,primary
4382,3920,primary
4383,3920,primary
4384,3920,primary
4385,6159,primary
4386,6159,primary
4387,6159,primary
4388,6159,primary
4389,4384,primary
4390,4384,primary
4391,4384,primary
4392,9711,main
4393,9711,primary
4394,9711,primary
4395,9711,primary
4396,9711,primary
4397,2791,primary
4398,2791,primary
4399,2791,primary
4400,2791,primary
4401,1553,main
4402,1553,primary
4403,1553,primary
4404,1553,primary
4405,1553,primary
4406,1553,primary
4407,1553,primary
4408,4384,primary
4409,4384,primary
4410,4384,primary
4411,1056,main
4412,1056,primary
4413,1056,primary
4414,1056,primary
4415,2131,primary
4416,2131,primary
4417,2131,primary
4418,2131,primary
4419,2131,primary
4420,1055,main
4420,1056,primary
4421,1055,primary
4421,1056,primary
4422,1056,primary
4423,1056,primary
4424,1056,primary
4425,1055,appears
4425,1056,primary
4426,1056,side
4427,1056,side
4428,1056,appears
4429,1056,appears
4430,1056,side
4431,1056,side
4432,1056,appears
4433,1056,appears
4434,1056,side
4435,1056,primary
4436,1056,main
4437,1056,side
4438,1056,main
4439,1056,primary
4440,410,primary
4441,410,primary
4442,410,primary
4443,9888,primary
4444,1593,primary
4445,1593,primary
4446,2736,main
4447,2736,primary
4448,2736,primary
4449,2736,primary
4450,2736,primary
4451,2736,primary
4452,2736,primary
4453,2736,primary
4454,9902,side
4455,9902,side
4456,9902,primary
4457,1917,primary
4457,5360,side
4457,7060,side
4458,9902,primary
4459,9902,primary
4460,9902,primary
4461,9902,primary
4462,2204,primary
4463,2204,primary
4464,2204,primary
4465,8080,primary
4466,8080,primary
4467,8080,primary
4468,213,primary
4468,214,side
4469,213,primary
4469,214,side
4470,213,primary
4470,214,side
4471,213,primary
4471,214,side
4472,214,primary
4473,214,primary
4474,214,primary
4475,214,primary
4476,147,primary
4477,146,side
4477,147,primary
4477,2708,side
4477,3338,side
4478,9763,main
4478,12780,main
4479,9888,main
4480,7432,appears
4481,7432,appears
4482,3204,primary
4482,7432,primary
4482,12231,appears
4483,7665,primary
4484,7665,primary
4485,7665,primary
4486,7665,primary
4487,7665,primary
4488,7665,primary
4489,7665,primary
4490,7665,main
4491,7665,primary
4492,7665,primary
4493,7665,primary
4494,226,main
4495,226,primary
4496,226,side
4497,226,side
4498,226,primary
4499,226,primary
4500,4962,primary
4501,4962,primary
4502,4962,primary
4503,4962,primary
4504,4962,primary
4505,4962,primary
4506,4962,primary
4507,4962,main
4508,2245,main
4509,2245,side
4510,2245,primary
4511,2245,primary
4512,2245,primary
4513,2245,primary
4514,2245,primary
4515,2245,primary
4516,2245,primary
4517,9930,primary
4518,9930,main
4519,9930,side
4520,9930,side
4521,496,main
4522,496,primary
4523,496,primary
4524,496,primary
4525,496,primary
4526,496,side
4527,496,primary
4528,496,primary
4529,496,primary
4530,496,primary
4531,496,primary
4532,496,primary
4533,496,side
4534,496,side
4535,496,side
4536,496,side
4537,496,side
4538,496,side
4539,496,side
4540,496,side
4541,496,side
4542,496,side
4542,1195,appears
4542,2836,appears
4542,5652,appears
4542,13999,appears
4542,18683,appears
4543,496,side
4544,496,side
4545,1560,primary
4545,2505,primary
4545,5481,primary
4546,2505,primary
4547,1121,primary
4547,2497,primary
4548,1121,primary
4548,2497,primary
4548,2500,side
4549,1121,primary
4549,2497,primary
4550,1121,primary
4550,2497,primary
4551,1269,primary
4552,1269,primary
4553,1269,main
4554,1165,main
4555,1165,primary
4556,1165,primary
4557,1165,primary
4558,1306,main
4558,1913,main
4558,3134,main
4558,3970,main
4559,1306,primary
4559,1913,side
4559,3134,primary
4559,3970,primary
4559,18783,appears
4560,9874,main
4561,9874,primary
4562,9874,primary
4563,9874,primary
4564,9874,side
4565,9874,side
4566,4406,main
4566,7594,main
4566,9857,main
4567,4406,primary
4567,7594,appears
4567,9857,primary
4568,4406,primary
4569,4406,primary
4569,7594,primary
4569,9857,primary
4570,4406,appears
4570,7594,primary
4570,9857,primary
4571,4406,primary
4571,7594,primary
4571,9857,primary
4572,4406,appears
4573,4406,appears
4573,7594,primary
4573,9857,primary
4574,7594,primary
4575,7594,primary
4576,7594,primary
4577,7594,primary
4577,9857,appears
4578,1306,primary
4578,1913,side
4578,3970,primary
4579,158,main
4579,603,main
4579,10839,main
4579,15018,primary
4580,1306,primary
4580,1913,side
4580,3970,primary
4581,1306,side
4581,1913,primary
4581,3970,primary
4582,1289,main
4583,1289,primary
4584,1289,primary
4585,1289,primary
4586,1289,primary
4587,1289,primary
4588,1289,primary
4589,2994,main
4590,2994,primary
4591,2994,primary
4592,2994,primary
4593,2994,primary
4594,2994,primary
4595,2994,primary
4596,2994,side
4597,988,main
4597,8406,main
4598,1289,side
4599,1282,main
4599,1283,main
4599,1289,appears
4600,1282,primary
4600,1283,primary
4601,1282,primary
4601,1283,primary
4602,1282,primary
4602,1283,primary
4603,1282,primary
4603,1283,primary
4604,1282,primary
4604,1283,primary
4605,5127,main
4605,11134,main
4605,15050,main
4605,15051,main
4606,5127,primary
4606,11134,primary
4606,15050,primary
4606,15051,primary
4607,5127,primary
4607,11134,side
4608,5127,primary
4608,11134,primary
4609,5127,primary
4609,11134,primary
4610,7067,main
4611,7067,primary
4612,7067,primary
4613,7067,primary
4614,7067,primary
4615,5652,side
4616,2742,main
4617,2742,primary
4618,2742,primary
4619,2742,side
4620,2742,primary
4621,2742,primary
4622,2742,side
4623,2742,side
4624,7829,main
4625,7829,primary
4626,7829,primary
4627,7829,appears
4628,7829,primary
4629,7830,main
4630,7138,main
4631,7138,primary
4632,3860,main
4633,3860,primary
4634,3860,primary
4635,3860,primary
4636,3860,primary
4637,3860,primary
4638,3860,primary
4639,3860,side
4640,3860,side
4641,3860,side
4642,3860,side
4643,1520,primary
4644,1520,main
4645,812,primary
4646,812,primary
4647,812,primary
4648,812,side
4649,812,side
4650,812,side
4651,812,side
4652,812,side
4653,812,side
4654,812,main
4655,382,main
4655,3091,main
4655,5883,appears
4655,14018,appears
4655,22505,main
4656,382,primary
4656,2016,appears
4656,3091,primary
4656,22505,primary
4657,382,primary
4657,3091,primary
4657,22505,primary
4658,382,primary
4658,3091,primary
4658,22505,primary
4659,382,primary
4659,3091,primary
4659,22505,primary
4660,382,primary
4660,3091,primary
4660,22505,primary
4661,382,primary
4661,3091,primary
4661,22505,primary
4662,382,primary
4662,3091,primary
4662,22505,primary
4663,382,side
4663,22505,side
4664,382,side
4664,22505,side
4665,382,side
4665,22505,side
4666,382,side
4666,22505,side
4667,382,side
4667,22505,side
4668,382,side
4668,14018,side
4668,22505,side
4669,382,side
4669,22505,side
4670,382,side
4670,14018,appears
4670,22505,side
4671,28,main
4671,201,main
4671,202,main
4671,6427,main
4671,8664,main
4672,28,primary
4672,202,side
4672,6427,primary
4673,28,primary
4673,201,primary
4673,202,side
4673,6427,side
4674,28,primary
4674,202,primary
4674,6427,primary
4675,28,primary
4675,202,primary
4675,6427,side
4676,28,primary
4676,202,primary
4676,6427,primary
4677,28,primary
4677,28,primary
4677,28,side
4677,202,side
4677,6427,side
4678,28,primary
4678,28,primary
4678,28,side
4678,201,side
4678,202,primary
4678,6427,side
4679,28,primary
4679,28,side
4679,202,primary
4679,6427,side
4680,28,side
4680,202,side
4681,28,side
4681,202,side
4682,1138,side
4683,1138,side
4684,1138,primary
4685,28,side
4685,201,side
4685,202,side
4685,6427,side
4686,1138,primary
4687,28,side
4687,202,side
4688,28,appears
4688,28,appears
4688,28,appears
4688,201,primary
4688,202,side
4689,201,primary
4690,28,appears
4690,201,side
4691,28,appears
4691,201,side
4692,28,primary
4692,28,side
4692,202,primary
4692,8664,primary
4693,28,side
4693,28,side
4693,28,side
4693,28,side
4693,6427,primary
4694,29,primary
4695,29,primary
4696,29,primary
4697,29,primary
4698,29,primary
4699,29,primary
4700,29,main
4701,9935,main
4702,9935,primary
4702,20440,appears
4703,9935,primary
4704,9935,primary
4705,9935,primary
4706,9935,primary
4706,20440,side
4707,9935,primary
4707,13000,appears
4708,9935,primary
4708,20440,side
4709,9935,primary
4710,9935,primary
4710,20440,appears
4711,9935,side
4711,9935,primary
4711,9935,primary
4711,9935,primary
4712,9935,side
4712,9935,primary
4712,9935,primary
4712,9935,primary
4713,9935,side
4713,9935,primary
4713,9935,primary
4713,9935,primary
4714,4201,main
4715,4201,main
4715,4765,appears
4716,4201,side
4716,4765,main
4717,4201,side
4717,4765,main
4718,4201,primary
4718,4765,primary
4719,676,primary
4720,676,main
4721,676,primary
4722,676,primary
4723,676,appears
4724,676,appears
4725,5127,primary
4725,11134,primary
4726,5127,primary
4726,11134,primary
4727,5127,side
4728,1919,main
4728,16508,main
4729,1919,primary
4729,16508,primary
4730,3091,primary
4731,933,primary
4731,4827,primary
4732,933,primary
4732,4827,primary
4733,933,primary
4733,4827,primary
4734,933,primary
4734,4827,primary
4735,933,primary
4735,4827,primary
4736,933,main
4737,933,primary
4738,933,side
4739,933,side
4740,933,side
4741,2968,primary
4741,8309,primary
4742,2968,primary
4742,8309,primary
4743,2968,primary
4743,8309,primary
4744,2968,primary
4744,8309,primary
4745,1919,primary
4745,16508,primary
4746,2968,primary
4746,8309,primary
4747,2968,primary
4747,8309,primary
4748,1919,primary
4748,16508,primary
4749,1919,primary
4749,16508,primary
4750,2968,main
4750,8309,main
4751,1919,primary
4751,16508,primary
4752,2968,side
4752,8309,side
4753,2968,side
4753,8309,primary
4754,2968,side
4754,8309,side
4755,1919,side
4755,16508,side
4756,1919,side
4757,1919,side
4758,2968,side
4758,8309,side
4759,1919,side
4760,51,primary
4760,6072,primary
4761,51,primary
4761,6072,primary
4762,51,primary
4762,14621,primary
4763,51,primary
4764,51,primary
4765,51,primary
4766,51,main
4767,417,main
4767,10797,main
4768,417,primary
4768,10797,primary
4769,417,primary
4769,10797,main
4770,417,primary
4771,417,side
4771,10797,side
4772,9886,main
4772,14249,main
4773,9886,primary
4773,14249,primary
4774,1183,primary
4775,1183,primary
4776,1183,primary
4777,1183,primary
4778,1183,primary
4779,1183,primary
4780,1183,primary
4781,1183,main
4782,28,appears
4782,28,primary
4782,28,appears
4782,28,appears
4782,28,side
4782,28,side
4782,28,side
4782,202,side
4783,28,primary
4783,28,side
4784,487,side
4785,1667,main
4786,1667,primary
4787,1667,primary
4788,2021,main
4788,2022,main
4788,2023,main
4788,2024,main
4788,5258,main
4788,5854,main
4788,7540,main
4788,7553,main
4789,2021,primary
4789,5258,primary
4789,7540,appears
4790,2021,primary
4790,5258,primary
4790,7540,appears
4791,2021,primary
4791,5258,primary
4791,7540,appears
4792,5429,main
4792,8055,main
4793,5429,primary
4793,8055,primary
4794,5429,primary
4794,8055,primary
4796,2022,primary
4796,5854,primary
4796,7553,appears
4797,2022,primary
4797,5854,primary
4797,7553,appears
4798,2022,primary
4798,5854,primary
4798,7553,appears
4799,2023,primary
4799,7540,primary
4800,2023,primary
4800,7540,primary
4801,2023,primary
4801,7540,primary
4802,2024,primary
4802,7553,primary
4803,1138,primary
4804,2024,primary
4804,7553,primary
4805,1138,primary
4806,2024,primary
4806,7553,primary
4807,1138,primary
4808,2022,side
4808,5854,side
4808,7553,appears
4809,2022,side
4809,5854,side
4810,2022,side
4810,5854,side
4811,7553,primary
4812,9993,main
4813,9993,main
4814,9993,primary
4814,10113,primary
4815,9993,appears
4816,2024,side
4816,7553,side
4817,2023,side
4817,7540,side
4818,4320,primary
4819,4320,primary
4820,4320,primary
4821,4320,side
4822,4320,side
4823,4320,appears
4824,4320,side
4825,4320,side
4826,4320,primary
4827,4320,primary
4828,4602,main
4828,5471,main
4828,5472,main
4828,10035,main
4828,11342,main
4828,13419,main
4828,19610,main
4829,4602,primary
4829,5471,primary
4829,10035,primary
4829,11342,side
4829,13419,side
4829,19610,primary
4830,985,primary
4831,4602,primary
4831,5471,primary
4831,10035,primary
4831,11342,side
4831,13419,side
4831,19610,primary
4832,4602,primary
4832,5471,primary
4832,10035,primary
4832,11342,side
4832,13419,side
4832,19610,primary
4833,985,primary
4834,4602,primary
4834,5472,primary
4834,10035,primary
4834,11342,side
4834,13419,side
4834,19610,primary
4835,985,primary
4836,985,primary
4837,4602,primary
4837,5472,primary
4837,10035,primary
4837,11342,side
4837,13419,side
4837,19610,primary
4838,4602,primary
4838,5472,primary
4838,10035,primary
4838,11342,side
4838,13419,side
4838,19610,primary
4839,4602,side
4839,10035,side
4839,11342,side
4839,13419,side
4840,4602,side
4840,5471,primary
4840,10035,side
4840,11342,side
4841,2823,primary
4842,2823,primary
4843,2823,side
4844,1396,main
4845,1396,primary
4846,1396,primary
4847,1396,primary
4848,8505,side
4848,12584,side
4849,1396,primary
4850,1396,primary
4851,8505,main
4852,2823,side
4853,8505,side
4853,12584,side
4854,2823,side
4855,2823,primary
4856,8505,side
4856,12584,side
4857,3079,primary
4858,8505,primary
4858,12584,primary
4859,8505,primary
4859,12584,primary
4860,8505,side
4860,12584,side
4861,1422,primary
4862,1422,primary
4863,8505,primary
4863,12584,primary
4864,12846,main
4865,10033,side
4866,8505,side
4866,12584,side
4867,10033,side
4868,12846,primary
4869,12846,side
4870,12846,side
4871,8505,side
4871,12584,side
4872,1422,primary
4873,3079,primary
4874,5,appears
4874,5,appears
4874,5,appears
4874,3079,side
4875,3079,side
4876,5128,main
4877,5128,primary
4878,5128,primary
4879,5128,primary
4880,5128,primary
4881,5128,side
4882,5128,side
4883,51,side
4884,51,side
4885,51,side
4886,7585,main
4887,7585,primary
4888,7585,primary
4889,7585,primary
4890,7585,primary
4891,7585,primary
4892,7585,side
4893,2591,main
4893,8659,primary
4893,9631,primary
4894,7585,side
4895,7585,side
4896,7585,side
4897,8928,main
4898,8928,primary
4899,8928,primary
4900,7381,primary
4901,7381,primary
4902,7381,primary
4903,7381,primary
4904,7381,primary
4905,5074,primary
4906,5074,primary
4907,5074,side
4908,5074,side
4909,5353,primary
4910,5353,primary
4911,5353,primary
4912,5353,primary
4913,5353,primary
4914,51,appears
4915,3276,main
4916,3276,primary
4917,3276,primary
4918,1948,primary
4919,1948,primary
4920,1948,primary
4921,1948,main
4922,1948,primary
4923,1948,appears
4924,1948,primary
4925,1948,appears
4926,1948,primary
4927,1948,primary
4928,1948,primary
4929,1948,main
4930,1948,appears
4931,1948,appears
4932,1561,appears
4932,1562,appears
4932,1563,appears
4933,1561,main
4933,1562,main
4933,1563,main
4934,1561,primary
4934,1562,primary
4934,1563,primary
4935,1561,primary
4935,1562,primary
4935,1563,primary
4936,1561,primary
4936,1562,primary
4936,1563,primary
4937,3276,primary
4938,3276,side
4939,3276,primary
4940,3276,side
4941,4,side
4941,12,appears
4941,4060,primary
4941,10058,main
4942,10060,main
4943,10060,primary
4944,10060,primary
4945,30,main
4946,30,side
4947,30,primary
4948,30,primary
4949,30,primary
4950,4681,primary
4950,4682,primary
4950,4683,primary
4950,26659,primary
4951,4681,primary
4951,4682,primary
4951,4683,primary
4951,26659,primary
4952,4681,primary
4952,4682,primary
4952,4683,primary
4952,26659,primary
4953,4681,primary
4953,4682,primary
4953,4683,primary
4953,26659,primary
4954,4681,primary
4954,4682,primary
4954,4683,primary
4954,26659,primary
4955,4681,primary
4955,4682,primary
4955,4683,primary
4955,26659,primary
4956,30,primary
4957,4681,primary
4957,4682,primary
4957,4683,primary
4957,26659,primary
4958,7666,main
4959,4681,primary
4959,4682,primary
4959,4683,primary
4959,26659,primary
4960,7666,primary
4961,4681,primary
4961,4682,primary
4961,4683,primary
4961,26659,primary
4962,7666,primary
4963,4681,primary
4963,4682,primary
4963,4683,primary
4963,26659,primary
4964,7666,appears
4965,7666,primary
4966,4681,primary
4966,4682,primary
4966,4683,primary
4966,26659,primary
4967,4681,primary
4967,4682,primary
4967,4683,primary
4967,26659,primary
4968,7666,primary
4969,30,primary
4970,30,primary
4971,30,primary
4971,30,side
4972,10063,side
4973,10063,side
4974,10063,appears
4974,10063,appears
4975,10063,appears
4975,10063,appears
4976,10063,side
4977,10063,side
4978,10063,side
4979,10063,appears
4979,10063,appears
4980,10063,main
4981,1270,primary
4982,1270,primary
4983,7086,primary
4983,7087,primary
4984,7086,main
4984,7087,main
4985,10063,primary
4986,10063,primary
4987,10063,primary
4988,10063,primary
4989,10063,primary
4990,10063,primary
4991,10063,primary
4991,10063,primary
4992,30,primary
4992,30,side
4993,1270,primary
4994,1270,primary
4995,1270,primary
4996,1270,primary
4997,4028,main
4998,1121,primary
4998,2497,primary
4999,1121,primary
4999,2497,primary
5000,1121,primary
5000,2497,primary
5001,1121,primary
5001,2497,primary
5002,1121,primary
5002,2497,primary
5003,1121,main
5003,2497,primary
5004,4028,primary
5004,7766,appears
5005,4028,primary
5006,4028,primary
5007,4028,primary
5007,7766,appears
5008,4028,primary
5010,4028,primary
5010,4028,primary
5010,4028,side
5011,4028,side
5012,4028,side
5013,4028,side
5014,4028,side
5015,169,primary
5016,169,primary
5017,169,primary
5018,169,primary
5019,169,primary
5020,169,primary
5021,169,primary
5021,21687,primary
5022,169,primary
5023,1838,primary
5024,1838,primary
5025,8213,primary
5026,8213,primary
5027,8213,primary
