char_id,vn_id,role
34988,17891,primary
34988,17508,primary
35038,9734,side
35156,1951,side
35247,2215,side
35349,14282,side
35394,17941,primary
35437,297,primary
35594,3203,primary
35852,14869,primary
35991,3815,side
36025,17969,primary
36036,500,side
36169,10977,primary
36175,1903,primary
36271,17702,main
36457,17728,primary
36457,22559,primary
36519,15020,primary
36532,6668,side
36532,11316,side
36567,4027,side
36729,6918,primary
36934,2059,side
36934,4327,side
36970,1445,main
37008,15723,primary
37341,18282,primary
37390,3977,primary
37400,2192,primary
37654,11150,primary
37667,15577,primary
37805,7721,side
37805,18717,primary
37842,11960,primary
38007,1892,side
38020,2297,primary
38098,5766,primary
38125,7817,side
38213,14908,side
38213,18314,side
38213,21521,side
38407,1006,primary
38481,16750,main
38526,18439,primary
38528,3396,primary
38528,2251,primary
38543,17038,side
38589,2628,primary
38642,18428,side
38775,18460,primary
38946,1469,primary
39443,18288,primary
39961,2855,side
39985,5837,primary
39985,3106,primary
40055,6046,side
40084,1046,side
40290,3875,primary
40341,18171,primary
40395,1041,side
40527,5585,side
40726,783,primary
40935,19736,side
40935,11237,primary
40947,12019,side
40947,10950,side
41231,18741,primary
41337,5930,side
41401,13568,primary
42139,17157,primary
42244,5514,primary
42266,15140,side
42306,7909,primary
42508,1278,primary
42628,4400,primary
42733,883,side
42952,18901,primary
43098,18762,primary
43395,7052,appears
43443,18876,side
43443,22312,primary
43443,21711,primary
43443,24134,side
43443,22035,side
43447,18670,side
43617,18856,side
43617,18855,side
43875,243,appears
44076,19003,primary
44076,19001,side
44199,6539,primary
44257,17711,side
44443,13127,primary
44546,11239,main
44546,8408,main
44558,13212,primary
44775,17988,primary
44850,659,side
45059,15018,side
45287,15840,main
45288,247,primary
45355,18852,primary
45632,4143,primary
45708,6294,primary
45708,6295,primary
45928,18650,side
45950,19031,main
46059,4368,primary
46371,9608,primary
46529,19194,primary
46576,1843,main
46576,1844,main
46576,1845,main
46576,1846,main
46940,6475,primary
47198,7734,main
47361,9635,side
47508,2079,appears
47520,3337,appears
47520,3334,primary
47624,9912,side
47633,15495,side
47835,3863,side
47857,1720,side
48058,17056,primary
48179,10797,primary
48179,2390,primary
48689,3270,primary
48774,14075,primary
48925,10784,side
48952,625,primary
49067,12037,side
49151,1602,primary
49151,15896,primary
49218,6763,primary
49515,19290,side
49521,11351,primary
49583,208,side
49583,11749,side
49703,3057,side
49860,15231,primary
49860,15231,primary
49860,15231,primary
49957,13999,primary
50010,2103,primary
50024,19686,primary
50198,19712,primary
50243,9071,primary
50432,13999,side
50547,5317,side
50547,10546,side
50936,13663,side
51212,1600,primary
51300,15720,primary
51819,480,side
51914,24877,primary
51955,6885,primary
51960,5115,primary
51960,6884,primary
52301,6834,primary
52326,14326,primary
52580,13879,primary
52711,2045,side
52848,19011,primary
53003,1131,primary
53359,6049,primary
53662,1029,primary
53792,19951,side
53792,20164,side
53824,16468,primary
53881,8659,side
54191,2451,primary
54219,7963,main
54397,19437,primary
54447,6433,primary
54603,20334,primary
54658,9829,primary
54980,656,primary
55081,19090,side
55114,20369,primary
55140,21133,side
55140,3988,side
55444,1983,primary
55444,1984,primary
55607,705,primary
55665,18944,side
55665,11472,side
55668,18944,side
55668,11472,side
55680,16598,primary
55763,19964,primary
56085,1484,side
56097,11394,primary
56183,66,appears
56270,16950,primary
56357,18643,side
56431,10193,primary
56611,19288,primary
56685,28346,primary
56685,20632,primary
56910,19656,side
57115,2007,side
57172,6186,primary
57443,11690,main
57506,5149,primary
57595,4148,side
57898,20763,main
57914,8285,main
57956,8156,primary
58050,4784,side
58326,12248,primary
58361,18641,primary
58591,16438,primary
58591,10044,primary
58591,16369,primary
58591,12610,side
58656,14074,primary
58667,7455,primary
58735,18145,appears
58872,20734,primary
58891,200,primary
59329,19629,primary
59662,6353,side
59673,1295,primary
59851,20952,primary
59976,2390,appears
60013,17739,primary
60023,19829,side
60023,26523,side
60023,23740,side
60023,21668,side
60050,8167,primary
60173,1323,primary
60318,571,side
60488,5699,primary
60888,19736,primary
60889,19736,primary
61000,6617,primary
61014,20975,main
61560,2739,main
61794,21121,primary
61799,10001,primary
61835,20970,primary
61916,5174,primary
61923,21290,primary
61976,20990,primary
62001,2088,side
62001,16418,primary
62019,11716,main
62368,17825,side
62375,11424,side
62541,21462,primary
62666,3378,primary
62712,1715,side
62914,21578,main
63153,2925,side
63349,19833,primary
63510,21585,side
63881,5251,main
63963,21196,primary
64156,21663,side
64380,5965,primary
64577,20079,appears
64577,6748,side
64577,6748,side
64577,6748,side
64725,21979,side
64771,21954,main
64869,21922,primary
65038,21913,primary
65170,21826,primary
65373,5754,primary
65404,9602,side
65412,9602,side
65417,10264,primary
65417,10263,primary
65465,6810,side
65465,6814,side
65465,6812,side
65498,8311,primary
65748,7431,primary
65854,16632,side
65927,14688,primary
65969,7343,side
66140,12418,side
66253,17099,primary
66299,1142,primary
66507,16106,primary
66550,21724,primary
66605,20521,side
66652,22302,primary
66652,24275,appears
66665,2369,appears
66903,21370,primary
67006,21191,side
67031,6170,primary
67524,3981,side
67753,6500,primary
67844,22560,primary
67969,10842,side
68092,2794,side
68092,2795,side
68142,22293,primary
68248,13356,side
68428,760,side
68470,22643,appears
68481,7300,primary
68702,22706,side
68876,10335,main
69143,22513,primary
69273,22313,side
69416,4825,side
69852,4432,side
69888,7423,appears
70056,2291,appears
70527,21987,primary
70547,8304,primary
70601,9854,primary
70652,22533,primary
70778,8332,primary
70785,2806,primary
70879,23080,side
71097,17640,side
71321,11519,side
71321,11517,primary
71454,6013,side
71454,6014,side
71707,67,appears
71743,20852,primary
71808,14740,primary
71903,1521,side
72164,23314,side
72402,4452,primary
72605,1267,side
72805,23392,main
73016,4155,side
73283,22855,primary
73511,7673,primary
73705,22847,side
73832,6120,side
74155,24142,side
74195,23377,side
74357,5051,primary
74357,6720,primary
74415,24073,main
74433,23600,side
74489,24221,primary
75071,14846,side
75411,20022,side
76030,20465,side
76030,20468,side
76233,18449,primary
76315,20443,side
76360,6763,side
76457,11747,main
76705,17833,primary
76725,5494,main
76781,15578,primary
76915,1200,primary
77557,24734,primary
77675,10503,primary
77771,6299,side
77797,24572,primary
77799,12040,primary
77862,5884,side
77878,24803,primary
77878,26485,primary
78027,24752,primary
78030,18558,primary
78313,18695,primary
78316,24853,primary
78457,7229,primary
78505,11238,main
78592,11062,main
78762,6129,side
79144,7813,side
79187,25125,primary
79247,4099,side
79335,1950,primary
79440,5792,main
79676,1019,side
79682,2983,side
79727,299,side
79864,1860,primary
79865,1860,side
79955,11396,primary
80028,2034,primary
80376,3533,primary
80386,1743,primary
80578,1500,side
80606,5918,side
80616,7860,primary
80690,25359,primary
80738,25046,main
80819,25366,primary
80819,26418,primary
80819,26419,side
81003,16516,side
81157,20738,primary
81303,8644,primary
81303,14193,primary
81303,10996,primary
81327,9601,side
81489,7523,primary
81513,1512,primary
81688,25518,primary
81691,4484,primary
82302,16974,side
82355,22873,main
82502,20972,side
82682,25731,primary
82829,23199,side
82839,8292,side
82863,25489,primary
83041,526,primary
83210,25832,main
83326,11292,appears
83469,6714,side
83472,25349,side
83472,16130,side
83755,7931,primary
83802,25993,primary
83896,9431,primary
83903,9431,primary
84220,3328,primary
84483,23154,primary
84537,26281,primary
84686,4700,side
84716,23481,primary
84901,26353,primary
85006,19320,primary
85066,19953,side
85066,14018,side
85190,22208,primary
85190,18769,primary
85190,17839,primary
85200,26460,side
85282,26513,side
85491,26565,side
85641,26639,side
85663,18943,primary
85915,24005,primary
86254,26795,primary
86345,10561,main
86485,5919,primary
86524,5919,primary
86524,5919,primary
86524,5919,primary
86524,5919,primary
86524,5919,primary
86524,5919,primary
86740,4822,side
86946,11907,side
86985,19721,side
87287,14498,main
87511,25910,side
87652,27327,primary
88275,10188,primary
88313,12776,side
88340,27140,main
88388,27456,primary
88496,25140,main
88868,11729,main
88885,11730,side
88891,28029,primary
88937,3018,side
89401,28141,appears
89488,24604,main
89625,27452,side
89649,25459,primary
89677,21043,side
89891,26391,main
90013,22987,side
90037,26785,main
90068,6210,primary
90237,22728,side
90296,13884,primary
90329,18769,primary
90329,17839,primary
90514,19072,side
90770,25612,primary
91047,21782,side
91047,25914,side
91089,11355,side
91089,11355,primary
699,7022,primary
806,8175,primary
806,5575,primary
806,3789,side
1468,5020,primary
1468,5021,primary
1609,14,appears
1609,73,side
1609,1193,appears
1609,7751,side
1820,6447,primary
1965,75,primary
1965,12951,primary
1977,464,primary
2053,141,side
2053,6620,side
2053,6086,side
2094,6820,main
2300,6197,primary
2344,5802,primary
2627,3526,side
2831,474,primary
2835,1395,primary
3046,1320,primary
3137,729,primary
3137,4429,primary
3374,2707,primary
3411,9243,primary
3411,9244,primary
3790,67,primary
3790,68,main
3790,69,main
3790,15523,main
3802,581,side
3802,1143,appears
3802,6245,appears
3876,904,primary
4542,496,side
4542,1195,appears
4542,5652,appears
4542,2836,appears
4542,18683,appears
4542,13999,appears
4698,29,primary
4709,9935,primary
4823,4320,appears
5128,1965,primary
5319,20,primary
5319,90,side
5319,2964,side
5321,20012,side
5321,20598,side
5321,20599,side
5321,20602,side
5321,20600,primary
5321,6245,primary
5321,21122,appears
5321,20601,side
5456,7536,primary
5597,4939,side
5601,4189,appears
5601,6700,primary
5732,3679,side
5771,3083,primary
5923,514,primary
5979,823,primary
6071,7506,side
6156,1474,side
6156,2959,side
6297,14548,appears
6297,2516,primary
6373,3532,primary
6376,1649,main
6516,5297,side
6516,26460,primary
6550,2,side
6591,532,side
6698,3160,primary
6725,4858,primary
6753,7025,primary
6804,8186,primary
6826,7847,primary
6901,10871,side
6958,5156,primary
6958,6824,appears
6989,4363,primary
7020,3356,primary
7045,8082,primary
7107,5321,primary
7216,264,appears
7216,273,side
7216,407,side
7216,408,side
7216,1708,side
7216,3537,side
7216,5409,side
7257,1095,primary
7296,1365,primary
7807,7647,primary
8182,490,primary
8363,975,primary
8398,3,appears
8430,10635,main
8697,5101,primary
8747,1281,primary
8747,10131,primary
8747,11269,primary
8761,1450,side
8839,7636,primary
8961,11363,primary
9033,11322,primary
9228,2055,side
9268,2931,primary
9416,8535,primary
9550,1823,primary
9553,1823,side
9712,3271,primary
9755,403,primary
10135,5931,primary
10259,10570,primary
10259,7836,primary
10400,362,side
10400,363,side
10793,710,side
10875,8508,side
10925,10415,primary
10977,7716,side
11352,1285,side
11628,1153,primary
11628,1331,primary
11628,8202,appears
11628,27682,primary
11642,547,primary
11642,8309,appears
11853,11446,primary
12046,2352,primary
12200,7772,side
12200,10609,side
12233,502,side
12234,502,main
12464,9091,main
12629,323,side
12629,9838,appears
12836,626,main
13150,12841,primary
13294,5096,primary
13294,5096,primary
13294,5096,side
13425,13541,appears
13425,4622,primary
13474,419,side
13695,7840,primary
13767,12289,side
13873,1626,primary
13979,2302,side
14152,5964,primary
14627,3555,main
14630,3555,side
14785,13794,main
14859,1964,side
14966,593,side
15085,12856,primary
15212,3604,primary
15277,3582,primary
15346,3484,primary
15347,3586,main
15413,3488,primary
15520,3669,primary
15539,2332,primary
15661,3473,primary
15661,15046,main
15775,9747,side
15925,8301,side
16008,3461,primary
16050,12795,primary
16110,316,primary
16110,317,appears
16110,408,appears
16134,13962,primary
16413,6146,appears
16472,14347,primary
17150,2016,primary
17150,4707,primary
17150,19151,side
17868,2506,primary
18100,12158,primary
18148,2606,side
18238,6160,primary
18247,1564,side
18247,4918,side
18452,1047,side
18452,1075,side
18531,10539,primary
18548,5086,primary
18650,12827,main
18755,12138,primary
18962,14818,primary
19293,15501,main
19620,3258,primary
20125,9981,primary
20206,2971,primary
20308,3239,side
20308,7366,primary
20665,13188,primary
20764,169,primary
20810,6824,main
20918,139,primary
21066,2016,side
21112,2331,main
21225,7010,primary
21303,15974,side
21403,4511,primary
21466,4126,primary
21597,13423,main
21634,13321,main
22022,10244,side
22202,16225,primary
22202,15820,main
22202,17512,appears
22445,19349,side
22445,14924,side
22537,16155,primary
22666,1647,primary
22812,15259,primary
22812,16400,side
22970,15927,primary
23134,15368,primary
23215,15093,primary
23267,11423,main
23306,15679,primary
23306,21675,appears
23306,19810,primary
23306,17843,appears
23308,7341,primary
23308,16094,primary
23308,11635,primary
23427,16069,primary
23544,4455,primary
23553,14424,primary
23558,14015,primary
23743,12975,primary
23964,6591,side
24016,7023,primary
24321,12893,primary
24321,15283,primary
24708,12179,primary
25213,11566,side
25213,13870,side
25254,14605,primary
25383,2097,primary
25383,2098,primary
25428,8537,primary
25497,2629,primary
25525,16171,primary
25697,1335,primary
25697,2226,primary
25763,7019,primary
26083,8591,primary
26083,11186,primary
26083,13804,primary
26083,7803,primary
26162,2415,primary
26198,2153,appears
26371,4401,primary
26406,15731,primary
26568,1872,primary
26707,11986,primary
26775,12865,primary
26798,4842,primary
27011,12131,primary
27106,505,side
27232,505,side
27255,2519,primary
27255,2953,primary
27255,2517,primary
27527,15757,primary
27958,16489,primary
28241,1495,primary
28241,7247,primary
28383,12946,side
28383,9385,side
28481,5891,primary
28509,16945,primary
28605,8041,main
28729,4116,side
28736,4223,primary
28744,1070,primary
28780,6510,primary
28791,3000,primary
28904,3508,primary
28904,10894,main
28904,3507,primary
28931,725,primary
28952,45,primary
29498,16841,primary
29507,16220,primary
29557,3205,primary
29577,8018,primary
29646,2928,main
29727,6403,primary
29727,9901,primary
29756,1292,primary
29868,17082,primary
29893,5362,primary
29950,7616,primary
30045,13015,side
30112,12026,side
30112,7742,side
30177,4653,primary
30230,768,side
30332,3265,main
30332,3266,main
30546,3990,primary
30568,12888,primary
30664,4993,primary
30666,2075,primary
31005,17255,primary
31084,3330,primary
31388,648,primary
31388,1756,primary
31491,13912,side
31491,17959,side
31540,16629,primary
31642,11695,primary
31767,14644,primary
31870,14527,primary
31971,11266,side
32015,6955,side
32081,14325,side
32176,1540,primary
32327,10714,primary
32408,17542,primary
32574,3016,appears
32574,6058,main
33013,16567,primary
33338,12714,side
33338,10289,side
33381,11222,primary
33512,440,primary
33512,441,primary
33530,16337,main
33595,10642,side
33649,17631,primary
33688,13871,side
33743,10814,primary
33906,1359,primary
33970,817,side
34048,17632,primary
34048,19104,primary
34125,16954,primary
34270,804,primary
34270,805,primary
34748,11484,primary
34808,5844,side
34919,5622,primary
35080,4020,primary
35216,3496,primary
35240,5247,primary
35294,4042,primary
35316,16658,main
